time,value,type,measurement,sensor_id
2024-09-27T19:23:04Z,3.332383957,co,airSensors,TLM0200
2024-09-27T19:23:14Z,3.329589906,co,airSensors,TLM0200
2024-09-27T19:23:24Z,3.31950928,co,airSensors,TLM0200
2024-09-27T19:23:34Z,3.307390411,co,airSensors,TLM0200
2024-09-27T19:23:44Z,3.318100696,co,airSensors,TLM0200
2024-09-27T19:23:54Z,3.312653988,co,airSensors,TLM0200
2024-09-27T19:24:04Z,3.323430376,co,airSensors,TLM0200
2024-09-27T19:24:14Z,3.313206252,co,airSensors,TLM0200
2024-09-27T19:24:24Z,3.293615942,co,airSensors,TLM0200
2024-09-27T19:24:34Z,3.330295119,co,airSensors,TLM0200
2024-09-27T19:24:44Z,3.314660482,co,airSensors,TLM0200
2024-09-27T19:24:54Z,3.356348568,co,airSensors,TLM0200
2024-09-27T19:25:04Z,3.341664382,co,airSensors,TLM0200
2024-09-27T19:25:14Z,3.368540535,co,airSensors,TLM0200
2024-09-27T19:25:24Z,3.386212423,co,airSensors,TLM0200
2024-09-27T19:25:34Z,3.375825907,co,airSensors,TLM0200
2024-09-27T19:25:44Z,3.415580532,co,airSensors,TLM0200
2024-09-27T19:25:54Z,3.427457384,co,airSensors,TLM0200
2024-09-27T19:26:04Z,3.426943172,co,airSensors,TLM0200
2024-09-27T19:26:14Z,3.434460424,co,airSensors,TLM0200
2024-09-27T19:26:24Z,3.457192442,co,airSensors,TLM0200
2024-09-27T19:26:34Z,3.472153338,co,airSensors,TLM0200
2024-09-27T19:26:44Z,3.508995935,co,airSensors,TLM0200
2024-09-27T19:26:54Z,3.530371669,co,airSensors,TLM0200
2024-09-27T19:27:04Z,3.536266882,co,airSensors,TLM0200
2024-09-27T19:27:14Z,3.523651244,co,airSensors,TLM0200
2024-09-27T19:27:24Z,3.521643601,co,airSensors,TLM0200
2024-09-27T19:27:34Z,3.523502027,co,airSensors,TLM0200
2024-09-27T19:27:44Z,3.514483386,co,airSensors,TLM0200
2024-09-27T19:27:54Z,3.561326086,co,airSensors,TLM0200
2024-09-27T19:28:04Z,3.564490351,co,airSensors,TLM0200
2024-09-27T19:28:14Z,3.55088662,co,airSensors,TLM0200
2024-09-27T19:28:24Z,3.532487436,co,airSensors,TLM0200
2024-09-27T19:28:34Z,3.567391088,co,airSensors,TLM0200
2024-09-27T19:28:44Z,3.557664859,co,airSensors,TLM0200
2024-09-27T19:28:54Z,3.603654727,co,airSensors,TLM0200
2024-09-27T19:29:04Z,3.628856909,co,airSensors,TLM0200
2024-09-27T19:29:14Z,3.614318895,co,airSensors,TLM0200
2024-09-27T19:29:24Z,3.607440202,co,airSensors,TLM0200
2024-09-27T19:29:34Z,3.624323191,co,airSensors,TLM0200
2024-09-27T19:29:44Z,3.609340678,co,airSensors,TLM0200
2024-09-27T19:29:54Z,3.656330347,co,airSensors,TLM0200
2024-09-27T19:30:04Z,3.656255081,co,airSensors,TLM0200
2024-09-27T19:30:14Z,3.668219562,co,airSensors,TLM0200
2024-09-27T19:30:24Z,3.67222444,co,airSensors,TLM0200
2024-09-27T19:30:34Z,3.675281642,co,airSensors,TLM0200
2024-09-27T19:30:44Z,3.68700809,co,airSensors,TLM0200
2024-09-27T19:30:54Z,3.688542178,co,airSensors,TLM0200
2024-09-27T19:31:04Z,3.673300803,co,airSensors,TLM0200
2024-09-27T19:31:14Z,3.699730092,co,airSensors,TLM0200
2024-09-27T19:31:24Z,3.74838539,co,airSensors,TLM0200
2024-09-27T19:31:34Z,3.769845166,co,airSensors,TLM0200
2024-09-27T19:31:44Z,3.753053172,co,airSensors,TLM0200
2024-09-27T19:31:54Z,3.781976568,co,airSensors,TLM0200
2024-09-27T19:32:04Z,3.764847775,co,airSensors,TLM0200
2024-09-27T19:32:14Z,3.752786196,co,airSensors,TLM0200
2024-09-27T19:32:24Z,3.736478308,co,airSensors,TLM0200
2024-09-27T19:32:34Z,3.767739549,co,airSensors,TLM0200
2024-09-27T19:32:44Z,3.785487397,co,airSensors,TLM0200
2024-09-27T19:32:54Z,3.79765157,co,airSensors,TLM0200
2024-09-27T19:33:04Z,3.793375362,co,airSensors,TLM0200
2024-09-27T19:33:14Z,3.838347911,co,airSensors,TLM0200
2024-09-27T19:33:24Z,3.826845915,co,airSensors,TLM0200
2024-09-27T19:33:34Z,3.874564549,co,airSensors,TLM0200
2024-09-27T19:33:44Z,3.913393951,co,airSensors,TLM0200
2024-09-27T19:33:54Z,3.95657014,co,airSensors,TLM0200
2024-09-27T19:34:04Z,4.00531717,co,airSensors,TLM0200
2024-09-27T19:34:14Z,4.011506526,co,airSensors,TLM0200
2024-09-27T19:34:24Z,4.037442994,co,airSensors,TLM0200
2024-09-27T19:34:34Z,4.01845308,co,airSensors,TLM0200
2024-09-27T19:34:44Z,4.039422901,co,airSensors,TLM0200
2024-09-27T19:34:54Z,4.038463584,co,airSensors,TLM0200
2024-09-27T19:35:04Z,4.045559906,co,airSensors,TLM0200
2024-09-27T19:35:14Z,4.088826965,co,airSensors,TLM0200
2024-09-27T19:35:24Z,4.096642202,co,airSensors,TLM0200
2024-09-27T19:35:34Z,4.091055544,co,airSensors,TLM0200
2024-09-27T19:35:44Z,4.107410822,co,airSensors,TLM0200
2024-09-27T19:35:54Z,4.109417264,co,airSensors,TLM0200
2024-09-27T19:36:04Z,4.126239172,co,airSensors,TLM0200
2024-09-27T19:36:14Z,4.167603711,co,airSensors,TLM0200
2024-09-27T19:36:24Z,4.191766261,co,airSensors,TLM0200
2024-09-27T19:36:34Z,4.196712147,co,airSensors,TLM0200
2024-09-27T19:36:44Z,4.227624036,co,airSensors,TLM0200
2024-09-27T19:36:54Z,4.271783691,co,airSensors,TLM0200
2024-09-27T19:37:04Z,4.301296391,co,airSensors,TLM0200
2024-09-27T19:37:14Z,4.311046633,co,airSensors,TLM0200
2024-09-27T19:37:24Z,4.316118591,co,airSensors,TLM0200
2024-09-27T19:37:34Z,4.305488146,co,airSensors,TLM0200
2024-09-27T19:37:44Z,4.30633375,co,airSensors,TLM0200
2024-09-27T19:37:54Z,4.348417681,co,airSensors,TLM0200
2024-09-27T19:38:04Z,4.35530722,co,airSensors,TLM0200
2024-09-27T19:38:14Z,4.390778011,co,airSensors,TLM0200
2024-09-27T19:38:24Z,4.398002307,co,airSensors,TLM0200
2024-09-27T19:38:34Z,4.40649514,co,airSensors,TLM0200
2024-09-27T19:38:44Z,4.448866314,co,airSensors,TLM0200
2024-09-27T19:38:54Z,4.443684383,co,airSensors,TLM0200
2024-09-27T19:39:04Z,4.469720773,co,airSensors,TLM0200
2024-09-27T19:39:14Z,4.518560066,co,airSensors,TLM0200
2024-09-27T19:39:24Z,4.511454184,co,airSensors,TLM0200
2024-09-27T19:39:34Z,4.501252594,co,airSensors,TLM0200
2024-09-27T19:39:44Z,4.507857815,co,airSensors,TLM0200
2024-09-27T19:39:54Z,4.525865758,co,airSensors,TLM0200
2024-09-27T19:40:04Z,4.52596545,co,airSensors,TLM0200
2024-09-27T19:40:14Z,4.522499566,co,airSensors,TLM0200
2024-09-27T19:40:24Z,4.51691451,co,airSensors,TLM0200
2024-09-27T19:40:34Z,4.525945432,co,airSensors,TLM0200
2024-09-27T19:40:44Z,4.565553612,co,airSensors,TLM0200
2024-09-27T19:40:54Z,4.601801489,co,airSensors,TLM0200
2024-09-27T19:41:04Z,4.609797869,co,airSensors,TLM0200
2024-09-27T19:41:14Z,4.597678402,co,airSensors,TLM0200
2024-09-27T19:41:24Z,4.625530324,co,airSensors,TLM0200
2024-09-27T19:41:34Z,4.659148971,co,airSensors,TLM0200
2024-09-27T19:41:44Z,4.669736438,co,airSensors,TLM0200
2024-09-27T19:41:54Z,4.705841484,co,airSensors,TLM0200
2024-09-27T19:42:04Z,4.717704304,co,airSensors,TLM0200
2024-09-27T19:42:14Z,4.752010641,co,airSensors,TLM0200
2024-09-27T19:42:24Z,4.756592061,co,airSensors,TLM0200
2024-09-27T19:42:34Z,4.771781283,co,airSensors,TLM0200
2024-09-27T19:42:44Z,4.813070166,co,airSensors,TLM0200
2024-09-27T19:42:54Z,4.843786561,co,airSensors,TLM0200
2024-09-27T19:43:04Z,4.884274752,co,airSensors,TLM0200
2024-09-27T19:43:14Z,4.879031163,co,airSensors,TLM0200
2024-09-27T19:43:24Z,4.886531906,co,airSensors,TLM0200
2024-09-27T19:43:34Z,4.902418618,co,airSensors,TLM0200
2024-09-27T19:43:44Z,4.941609259,co,airSensors,TLM0200
2024-09-27T19:43:54Z,4.956570296,co,airSensors,TLM0200
2024-09-27T19:44:04Z,5.003270854,co,airSensors,TLM0200
2024-09-27T19:44:14Z,4.992965312,co,airSensors,TLM0200
2024-09-27T19:44:24Z,5.01508078,co,airSensors,TLM0200
2024-09-27T19:44:34Z,5.019546396,co,airSensors,TLM0200
2024-09-27T19:44:44Z,5.006541646,co,airSensors,TLM0200
2024-09-27T19:44:54Z,4.999549209,co,airSensors,TLM0200
2024-09-27T19:45:04Z,4.99241428,co,airSensors,TLM0200
2024-09-27T19:45:14Z,5.032036936,co,airSensors,TLM0200
2024-09-27T19:45:24Z,5.023564326,co,airSensors,TLM0200
2024-09-27T19:45:34Z,5.007116534,co,airSensors,TLM0200
2024-09-27T19:45:44Z,5.025705212,co,airSensors,TLM0200
2024-09-27T19:45:54Z,5.050103618,co,airSensors,TLM0200
2024-09-27T19:46:04Z,5.062489544,co,airSensors,TLM0200
2024-09-27T19:46:14Z,5.091711054,co,airSensors,TLM0200
2024-09-27T19:46:24Z,5.130820428,co,airSensors,TLM0200
2024-09-27T19:46:34Z,5.152620423,co,airSensors,TLM0200
2024-09-27T19:46:44Z,5.143693236,co,airSensors,TLM0200
2024-09-27T19:46:54Z,5.185627203,co,airSensors,TLM0200
2024-09-27T19:47:04Z,5.195865782,co,airSensors,TLM0200
2024-09-27T19:47:14Z,5.227781537,co,airSensors,TLM0200
2024-09-27T19:47:24Z,5.209154627,co,airSensors,TLM0200
2024-09-27T19:47:34Z,5.256222418,co,airSensors,TLM0200
2024-09-27T19:47:44Z,5.26968916,co,airSensors,TLM0200
2024-09-27T19:47:54Z,5.278956721,co,airSensors,TLM0200
2024-09-27T19:48:04Z,5.322604864,co,airSensors,TLM0200
2024-09-27T19:48:14Z,5.314642842,co,airSensors,TLM0200
2024-09-27T19:48:24Z,5.356289388,co,airSensors,TLM0200
2024-09-27T19:48:34Z,5.370810961,co,airSensors,TLM0200
2024-09-27T19:48:44Z,5.36302793,co,airSensors,TLM0200
2024-09-27T19:48:54Z,5.362487464,co,airSensors,TLM0200
2024-09-27T19:49:04Z,5.3503003,co,airSensors,TLM0200
2024-09-27T18:49:04Z,0.497736713,co,airSensors,TLM0201
2024-09-27T18:49:14Z,0.479460292,co,airSensors,TLM0201
2024-09-27T18:49:24Z,0.486021168,co,airSensors,TLM0201
2024-09-27T18:49:34Z,0.492373554,co,airSensors,TLM0201
2024-09-27T18:49:44Z,0.492755996,co,airSensors,TLM0201
2024-09-27T18:49:54Z,0.499708754,co,airSensors,TLM0201
2024-09-27T18:50:04Z,0.501765659,co,airSensors,TLM0201
2024-09-27T18:50:14Z,0.51222488,co,airSensors,TLM0201
2024-09-27T18:50:24Z,0.52224211,co,airSensors,TLM0201
2024-09-27T18:50:34Z,0.531920093,co,airSensors,TLM0201
2024-09-27T18:50:44Z,0.540637554,co,airSensors,TLM0201
2024-09-27T18:50:54Z,0.541357327,co,airSensors,TLM0201
2024-09-27T18:51:04Z,0.550498733,co,airSensors,TLM0201
2024-09-27T18:51:14Z,0.548114506,co,airSensors,TLM0201
2024-09-27T18:51:24Z,0.541621386,co,airSensors,TLM0201
2024-09-27T18:51:34Z,0.554917266,co,airSensors,TLM0201
2024-09-27T18:51:44Z,0.558390882,co,airSensors,TLM0201
2024-09-27T18:51:54Z,0.565640933,co,airSensors,TLM0201
2024-09-27T18:52:04Z,0.558041254,co,airSensors,TLM0201
2024-09-27T18:52:14Z,0.544350856,co,airSensors,TLM0201
2024-09-27T18:52:24Z,0.544288159,co,airSensors,TLM0201
2024-09-27T18:52:34Z,0.524535931,co,airSensors,TLM0201
2024-09-27T18:52:44Z,0.543989536,co,airSensors,TLM0201
2024-09-27T18:52:54Z,0.528175097,co,airSensors,TLM0201
2024-09-27T18:53:04Z,0.52008682,co,airSensors,TLM0201
2024-09-27T18:53:14Z,0.521389443,co,airSensors,TLM0201
2024-09-27T18:53:24Z,0.520562785,co,airSensors,TLM0201
2024-09-27T18:53:34Z,0.501888382,co,airSensors,TLM0201
2024-09-27T18:53:44Z,0.520617495,co,airSensors,TLM0201
2024-09-27T18:53:54Z,0.506192801,co,airSensors,TLM0201
2024-09-27T18:54:04Z,0.509839902,co,airSensors,TLM0201
2024-09-27T18:54:14Z,0.517955189,co,airSensors,TLM0201
2024-09-27T18:54:24Z,0.521173569,co,airSensors,TLM0201
2024-09-27T18:54:34Z,0.539193198,co,airSensors,TLM0201
2024-09-27T18:54:44Z,0.548619448,co,airSensors,TLM0201
2024-09-27T18:54:54Z,0.541048719,co,airSensors,TLM0201
2024-09-27T18:55:04Z,0.550100376,co,airSensors,TLM0201
2024-09-27T18:55:14Z,0.566641131,co,airSensors,TLM0201
2024-09-27T18:55:24Z,0.561395505,co,airSensors,TLM0201
2024-09-27T18:55:34Z,0.55980316,co,airSensors,TLM0201
2024-09-27T18:55:44Z,0.547089017,co,airSensors,TLM0201
2024-09-27T18:55:54Z,0.559609248,co,airSensors,TLM0201
2024-09-27T18:56:04Z,0.578652173,co,airSensors,TLM0201
2024-09-27T18:56:14Z,0.589588603,co,airSensors,TLM0201
2024-09-27T18:56:24Z,0.578715823,co,airSensors,TLM0201
2024-09-27T18:56:34Z,0.583382544,co,airSensors,TLM0201
2024-09-27T18:56:44Z,0.603307037,co,airSensors,TLM0201
2024-09-27T18:56:54Z,0.594196714,co,airSensors,TLM0201
2024-09-27T18:57:04Z,0.575473899,co,airSensors,TLM0201
2024-09-27T18:57:14Z,0.570970581,co,airSensors,TLM0201
2024-09-27T18:57:24Z,0.575550826,co,airSensors,TLM0201
2024-09-27T18:57:34Z,0.595174893,co,airSensors,TLM0201
2024-09-27T18:57:44Z,0.605714716,co,airSensors,TLM0201
2024-09-27T18:57:54Z,0.616427762,co,airSensors,TLM0201
2024-09-27T18:58:04Z,0.606603702,co,airSensors,TLM0201
2024-09-27T18:58:14Z,0.616204185,co,airSensors,TLM0201
2024-09-27T18:58:24Z,0.609913953,co,airSensors,TLM0201
2024-09-27T18:58:34Z,0.602304555,co,airSensors,TLM0201
2024-09-27T18:58:44Z,0.616334912,co,airSensors,TLM0201
2024-09-27T18:58:54Z,0.631401895,co,airSensors,TLM0201
2024-09-27T18:59:04Z,0.647395029,co,airSensors,TLM0201
2024-09-27T18:59:14Z,0.639088985,co,airSensors,TLM0201
2024-09-27T18:59:24Z,0.634817881,co,airSensors,TLM0201
2024-09-27T18:59:34Z,0.630421159,co,airSensors,TLM0201
2024-09-27T18:59:44Z,0.620606373,co,airSensors,TLM0201
2024-09-27T18:59:54Z,0.611649234,co,airSensors,TLM0201
2024-09-27T19:00:04Z,0.619034742,co,airSensors,TLM0201
2024-09-27T19:00:14Z,0.614769071,co,airSensors,TLM0201
2024-09-27T19:00:24Z,0.60734674,co,airSensors,TLM0201
2024-09-27T19:00:34Z,0.610158148,co,airSensors,TLM0201
2024-09-27T19:00:44Z,0.614608316,co,airSensors,TLM0201
2024-09-27T19:00:54Z,0.611851874,co,airSensors,TLM0201
2024-09-27T19:01:04Z,0.615907679,co,airSensors,TLM0201
2024-09-27T19:01:14Z,0.621812488,co,airSensors,TLM0201
2024-09-27T19:01:24Z,0.627373067,co,airSensors,TLM0201
2024-09-27T19:01:34Z,0.628601402,co,airSensors,TLM0201
2024-09-27T19:01:44Z,0.629313436,co,airSensors,TLM0201
2024-09-27T19:01:54Z,0.648968556,co,airSensors,TLM0201
2024-09-27T19:02:04Z,0.645909309,co,airSensors,TLM0201
2024-09-27T19:02:14Z,0.631291159,co,airSensors,TLM0201
2024-09-27T19:02:24Z,0.639115785,co,airSensors,TLM0201
2024-09-27T19:02:34Z,0.648172551,co,airSensors,TLM0201
2024-09-27T19:02:44Z,0.648499665,co,airSensors,TLM0201
2024-09-27T19:02:54Z,0.666923322,co,airSensors,TLM0201
2024-09-27T19:03:04Z,0.684508313,co,airSensors,TLM0201
2024-09-27T19:03:14Z,0.672026573,co,airSensors,TLM0201
2024-09-27T19:03:24Z,0.660895167,co,airSensors,TLM0201
2024-09-27T19:03:34Z,0.664051915,co,airSensors,TLM0201
2024-09-27T19:03:44Z,0.646695619,co,airSensors,TLM0201
2024-09-27T19:03:54Z,0.645616124,co,airSensors,TLM0201
2024-09-27T19:04:04Z,0.640463356,co,airSensors,TLM0201
2024-09-27T19:04:14Z,0.647904867,co,airSensors,TLM0201
2024-09-27T19:04:24Z,0.65802358,co,airSensors,TLM0201
2024-09-27T19:04:34Z,0.656985755,co,airSensors,TLM0201
2024-09-27T19:04:44Z,0.643719681,co,airSensors,TLM0201
2024-09-27T19:04:54Z,0.663429847,co,airSensors,TLM0201
2024-09-27T19:05:04Z,0.671274748,co,airSensors,TLM0201
2024-09-27T19:05:14Z,0.662963259,co,airSensors,TLM0201
2024-09-27T19:05:24Z,0.663120247,co,airSensors,TLM0201
2024-09-27T19:05:34Z,0.670155459,co,airSensors,TLM0201
2024-09-27T19:05:44Z,0.65458196,co,airSensors,TLM0201
2024-09-27T19:05:54Z,0.64184457,co,airSensors,TLM0201
2024-09-27T19:06:04Z,0.64788726,co,airSensors,TLM0201
2024-09-27T19:06:14Z,0.639749181,co,airSensors,TLM0201
2024-09-27T19:06:24Z,0.628448426,co,airSensors,TLM0201
2024-09-27T19:06:34Z,0.633245045,co,airSensors,TLM0201
2024-09-27T19:06:44Z,0.648431475,co,airSensors,TLM0201
2024-09-27T19:06:54Z,0.650189809,co,airSensors,TLM0201
2024-09-27T19:07:04Z,0.660492629,co,airSensors,TLM0201
2024-09-27T19:07:14Z,0.65377416,co,airSensors,TLM0201
2024-09-27T19:07:24Z,0.635611095,co,airSensors,TLM0201
2024-09-27T19:07:34Z,0.619186618,co,airSensors,TLM0201
2024-09-27T19:07:44Z,0.613427357,co,airSensors,TLM0201
2024-09-27T19:07:54Z,0.598173861,co,airSensors,TLM0201
2024-09-27T19:08:04Z,0.58860571,co,airSensors,TLM0201
2024-09-27T19:08:14Z,0.60069659,co,airSensors,TLM0201
2024-09-27T19:08:24Z,0.597773062,co,airSensors,TLM0201
2024-09-27T19:08:34Z,0.589393922,co,airSensors,TLM0201
2024-09-27T19:08:44Z,0.572992522,co,airSensors,TLM0201
2024-09-27T19:08:54Z,0.565514805,co,airSensors,TLM0201
2024-09-27T19:09:04Z,0.568898915,co,airSensors,TLM0201
2024-09-27T19:09:14Z,0.550385135,co,airSensors,TLM0201
2024-09-27T19:09:24Z,0.539261144,co,airSensors,TLM0201
2024-09-27T19:09:34Z,0.522017373,co,airSensors,TLM0201
2024-09-27T19:09:44Z,0.521168896,co,airSensors,TLM0201
2024-09-27T19:09:54Z,0.516418115,co,airSensors,TLM0201
2024-09-27T19:10:04Z,0.512958263,co,airSensors,TLM0201
2024-09-27T19:10:14Z,0.497688947,co,airSensors,TLM0201
2024-09-27T19:10:24Z,0.494414005,co,airSensors,TLM0201
2024-09-27T19:10:34Z,0.505802946,co,airSensors,TLM0201
2024-09-27T19:10:44Z,0.517822329,co,airSensors,TLM0201
2024-09-27T19:10:54Z,0.517038036,co,airSensors,TLM0201
2024-09-27T19:11:04Z,0.516058106,co,airSensors,TLM0201
2024-09-27T19:11:14Z,0.509152301,co,airSensors,TLM0201
2024-09-27T19:11:24Z,0.514856708,co,airSensors,TLM0201
2024-09-27T19:11:34Z,0.513829133,co,airSensors,TLM0201
2024-09-27T19:11:44Z,0.525638075,co,airSensors,TLM0201
2024-09-27T19:11:54Z,0.512248966,co,airSensors,TLM0201
2024-09-27T19:12:04Z,0.50781499,co,airSensors,TLM0201
2024-09-27T19:12:14Z,0.489087984,co,airSensors,TLM0201
2024-09-27T19:12:24Z,0.495484062,co,airSensors,TLM0201
2024-09-27T19:12:34Z,0.500743158,co,airSensors,TLM0201
2024-09-27T19:12:44Z,0.509476644,co,airSensors,TLM0201
2024-09-27T19:12:54Z,0.493068449,co,airSensors,TLM0201
2024-09-27T19:13:04Z,0.501532428,co,airSensors,TLM0201
2024-09-27T19:13:14Z,0.506699663,co,airSensors,TLM0201
2024-09-27T19:13:24Z,0.523990947,co,airSensors,TLM0201
2024-09-27T19:13:34Z,0.528434499,co,airSensors,TLM0201
2024-09-27T19:13:44Z,0.532023866,co,airSensors,TLM0201
2024-09-27T19:13:54Z,0.518245378,co,airSensors,TLM0201
2024-09-27T19:14:04Z,0.536600589,co,airSensors,TLM0201
2024-09-27T19:14:14Z,0.551294654,co,airSensors,TLM0201
2024-09-27T19:14:24Z,0.559157925,co,airSensors,TLM0201
2024-09-27T19:14:34Z,0.552850298,co,airSensors,TLM0201
2024-09-27T19:14:44Z,0.552002499,co,airSensors,TLM0201
2024-09-27T19:14:54Z,0.538181441,co,airSensors,TLM0201
2024-09-27T19:15:04Z,0.536594862,co,airSensors,TLM0201
2024-09-27T19:15:14Z,0.532554949,co,airSensors,TLM0201
2024-09-27T19:15:24Z,0.545474243,co,airSensors,TLM0201
2024-09-27T19:15:34Z,0.548287525,co,airSensors,TLM0201
2024-09-27T19:15:44Z,0.557787628,co,airSensors,TLM0201
2024-09-27T19:15:54Z,0.557185459,co,airSensors,TLM0201
2024-09-27T19:16:04Z,0.55270714,co,airSensors,TLM0201
2024-09-27T19:16:14Z,0.556015062,co,airSensors,TLM0201
2024-09-27T19:16:24Z,0.537958318,co,airSensors,TLM0201
2024-09-27T19:16:34Z,0.544422842,co,airSensors,TLM0201
2024-09-27T19:16:44Z,0.527908416,co,airSensors,TLM0201
2024-09-27T19:16:54Z,0.528275205,co,airSensors,TLM0201
2024-09-27T19:17:04Z,0.53136927,co,airSensors,TLM0201
2024-09-27T19:17:14Z,0.548183158,co,airSensors,TLM0201
2024-09-27T19:17:24Z,0.531177668,co,airSensors,TLM0201
2024-09-27T19:17:34Z,0.539672492,co,airSensors,TLM0201
2024-09-27T19:17:44Z,0.552160445,co,airSensors,TLM0201
2024-09-27T19:17:54Z,0.542212223,co,airSensors,TLM0201
2024-09-27T19:18:04Z,0.532746194,co,airSensors,TLM0201
2024-09-27T19:18:14Z,0.518864153,co,airSensors,TLM0201
2024-09-27T19:18:24Z,0.511059728,co,airSensors,TLM0201
2024-09-27T19:18:34Z,0.521546296,co,airSensors,TLM0201
2024-09-27T19:18:44Z,0.540593763,co,airSensors,TLM0201
2024-09-27T19:18:54Z,0.533420365,co,airSensors,TLM0201
2024-09-27T19:19:04Z,0.537782713,co,airSensors,TLM0201
2024-09-27T19:19:14Z,0.533071502,co,airSensors,TLM0201
2024-09-27T19:19:24Z,0.542594787,co,airSensors,TLM0201
2024-09-27T19:19:34Z,0.526950474,co,airSensors,TLM0201
2024-09-27T19:19:44Z,0.525349699,co,airSensors,TLM0201
2024-09-27T19:19:54Z,0.534750453,co,airSensors,TLM0201
2024-09-27T19:20:04Z,0.519072881,co,airSensors,TLM0201
2024-09-27T19:20:14Z,0.506871377,co,airSensors,TLM0201
2024-09-27T19:20:24Z,0.509775048,co,airSensors,TLM0201
2024-09-27T19:20:34Z,0.497679142,co,airSensors,TLM0201
2024-09-27T19:20:44Z,0.5023395,co,airSensors,TLM0201
2024-09-27T19:20:54Z,0.502974161,co,airSensors,TLM0201
2024-09-27T19:21:04Z,0.494072128,co,airSensors,TLM0201
2024-09-27T19:21:14Z,0.514012891,co,airSensors,TLM0201
2024-09-27T19:21:24Z,0.502640333,co,airSensors,TLM0201
2024-09-27T19:21:34Z,0.499409768,co,airSensors,TLM0201
2024-09-27T19:21:44Z,0.513524528,co,airSensors,TLM0201
2024-09-27T19:21:54Z,0.515917883,co,airSensors,TLM0201
2024-09-27T19:22:04Z,0.499454968,co,airSensors,TLM0201
2024-09-27T19:22:14Z,0.504186195,co,airSensors,TLM0201
2024-09-27T19:22:24Z,0.48655088,co,airSensors,TLM0201
2024-09-27T19:22:34Z,0.488225587,co,airSensors,TLM0201
2024-09-27T19:22:44Z,0.500557222,co,airSensors,TLM0201
2024-09-27T19:22:54Z,0.513821431,co,airSensors,TLM0201
2024-09-27T19:23:04Z,0.530096854,co,airSensors,TLM0201
2024-09-27T19:23:14Z,0.514237481,co,airSensors,TLM0201
2024-09-27T19:23:24Z,0.500284992,co,airSensors,TLM0201
2024-09-27T19:23:34Z,0.504318295,co,airSensors,TLM0201
2024-09-27T19:23:44Z,0.521466642,co,airSensors,TLM0201
2024-09-27T19:23:54Z,0.517543288,co,airSensors,TLM0201
2024-09-27T19:24:04Z,0.520380731,co,airSensors,TLM0201
2024-09-27T19:24:14Z,0.535355979,co,airSensors,TLM0201
2024-09-27T19:24:24Z,0.536571872,co,airSensors,TLM0201
2024-09-27T19:24:34Z,0.55047337,co,airSensors,TLM0201
2024-09-27T19:24:44Z,0.559354068,co,airSensors,TLM0201
2024-09-27T19:24:54Z,0.558521192,co,airSensors,TLM0201
2024-09-27T19:25:04Z,0.561304102,co,airSensors,TLM0201
2024-09-27T19:25:14Z,0.574792595,co,airSensors,TLM0201
2024-09-27T19:25:24Z,0.589038932,co,airSensors,TLM0201
2024-09-27T19:25:34Z,0.582905372,co,airSensors,TLM0201
2024-09-27T19:25:44Z,0.568852964,co,airSensors,TLM0201
2024-09-27T19:25:54Z,0.584632604,co,airSensors,TLM0201
2024-09-27T19:26:04Z,0.579338301,co,airSensors,TLM0201
2024-09-27T19:26:14Z,0.59699912,co,airSensors,TLM0201
2024-09-27T19:26:24Z,0.587473972,co,airSensors,TLM0201
2024-09-27T19:26:34Z,0.605232405,co,airSensors,TLM0201
2024-09-27T19:26:44Z,0.620737862,co,airSensors,TLM0201
2024-09-27T19:26:54Z,0.60212166,co,airSensors,TLM0201
2024-09-27T19:27:04Z,0.586835879,co,airSensors,TLM0201
2024-09-27T19:27:14Z,0.585399271,co,airSensors,TLM0201
2024-09-27T19:27:24Z,0.587453134,co,airSensors,TLM0201
2024-09-27T19:27:34Z,0.57154213,co,airSensors,TLM0201
2024-09-27T19:27:44Z,0.583122003,co,airSensors,TLM0201
2024-09-27T19:27:54Z,0.582801642,co,airSensors,TLM0201
2024-09-27T19:28:04Z,0.602141349,co,airSensors,TLM0201
2024-09-27T19:28:14Z,0.60799217,co,airSensors,TLM0201
2024-09-27T19:28:24Z,0.619667374,co,airSensors,TLM0201
2024-09-27T19:28:34Z,0.606805955,co,airSensors,TLM0201
